user_id,total_hours,avg_hours,max_hours,unique_games,purchase_count,total_interactions,hours_per_game,purchase_ratio,cluster
210177498,269.0,29.88888888888889,190.0,5,5,9,53.8,0.5555555555555556,0
210190607,0.0,0.0,0.0,1,1,1,0.0,1.0,1
210212891,5.0,2.5,5.0,1,1,2,5.0,0.5,0
210283973,192.0,64.0,192.0,2,2,3,96.0,0.6666666666666666,0
210292627,0.0,0.0,0.0,1,1,1,0.0,1.0,1
210296537,0.5,0.25,0.5,1,1,2,0.5,0.5,0
210299265,0.0,0.0,0.0,1,1,1,0.0,1.0,1
210339458,2.5,0.8333333333333334,2.5,2,2,3,1.25,0.6666666666666666,0
210362059,0.8,0.4,0.8,1,1,2,0.8,0.5,0
210411109,74.0,14.8,74.0,4,4,5,18.5,0.8,1
210413509,222.7,37.11666666666667,173.0,3,3,6,74.23333333333333,0.5,0
210419195,0.9,0.45,0.9,1,1,2,0.9,0.5,0
210433327,0.7,0.35,0.7,1,1,2,0.7,0.5,0
210525366,0.6,0.3,0.6,1,1,2,0.6,0.5,0
210569339,20.0,10.0,20.0,1,1,2,20.0,0.5,0
210576042,106.5,4.26,50.0,16,16,25,6.65625,0.64,0
210622151,52.0,26.0,52.0,1,1,2,52.0,0.5,0
210623150,0.0,0.0,0.0,1,1,1,0.0,1.0,1
210623902,2.4,1.2,2.4,1,1,2,2.4,0.5,0
210656814,0.9,0.45,0.9,1,1,2,0.9,0.5,0
210669058,1.4,0.7,1.4,1,1,2,1.4,0.5,0
210700279,0.3,0.15,0.3,1,1,2,0.3,0.5,0
210708101,91.0,45.5,91.0,1,1,2,91.0,0.5,0
210725110,1.2,0.3999999999999999,1.2,2,2,3,0.6,0.6666666666666666,0
210727350,627.3,48.25384615384615,613.0,9,9,13,69.69999999999999,0.6923076923076923,0
210728513,1.9,0.6333333333333333,1.9,2,2,3,0.95,0.6666666666666666,0
210744685,2.1,0.0466666666666666,1.9,43,43,45,0.0488372093023255,0.9555555555555556,1
210752982,2.0,0.5,2.0,3,3,4,0.6666666666666666,0.75,1
210771203,0.0,0.0,0.0,1,1,1,0.0,1.0,1
210778610,5.7,1.9,5.7,2,2,3,2.85,0.6666666666666666,0
210824241,0.3,0.15,0.3,1,1,2,0.3,0.5,0
210860489,0.0,0.0,0.0,1,1,1,0.0,1.0,1
210860807,0.0,0.0,0.0,1,1,1,0.0,1.0,1
210896662,159.0,5.129032258064516,121.0,22,22,31,7.227272727272728,0.7096774193548387,0
210903599,531.6,75.94285714285715,523.0,5,5,7,106.32,0.7142857142857143,0
210905793,0.0,0.0,0.0,107,107,107,0.0,1.0,1
210921698,0.6,0.3,0.6,1,1,2,0.6,0.5,0
210925699,0.0,0.0,0.0,4,4,4,0.0,1.0,1
210961590,154.0,77.0,154.0,1,1,2,154.0,0.5,0
210965509,11.4,5.7,11.4,1,1,2,11.4,0.5,0
210975085,3.8,1.9,3.8,1,1,2,3.8,0.5,0
210986854,479.3,31.953333333333333,246.0,9,9,15,53.25555555555556,0.6,0
211020695,94.0,47.0,94.0,1,1,2,94.0,0.5,0
211054311,8.5,4.25,8.5,1,1,2,8.5,0.5,0
211059621,606.6,60.66,606.0,8,8,10,75.825,0.8,1
211075077,14.9,4.966666666666667,14.9,2,2,3,7.45,0.6666666666666666,0
211088737,2.0,1.0,2.0,1,1,2,2.0,0.5,0
211117005,17.6,8.8,17.6,1,1,2,17.6,0.5,0
211153613,0.0,0.0,0.0,1,1,1,0.0,1.0,1
211157562,0.7,0.35,0.7,1,1,2,0.7,0.5,0
211159862,244.0,34.857142857142854,244.0,6,6,7,40.666666666666664,0.8571428571428571,1
211161189,1.2,0.6,1.2,1,1,2,1.2,0.5,0
211180125,45.7,6.528571428571429,25.0,4,4,7,11.425,0.5714285714285714,0
211180419,6.1,3.05,6.1,1,1,2,6.1,0.5,0
211191233,26.0,4.333333333333333,12.7,3,3,6,8.666666666666666,0.5,0
211197762,1267.8,74.5764705882353,1149.0,10,10,17,126.78,0.5882352941176471,0
211240306,9.0,3.0,9.0,2,2,3,4.5,0.6666666666666666,0
211264421,0.5,0.25,0.5,1,1,2,0.5,0.5,0
211267002,0.0,0.0,0.0,2,2,2,0.0,1.0,1
211267410,36.5,7.3,27.0,3,3,5,12.166666666666666,0.6,0
211270134,299.1,17.594117647058823,295.0,12,12,17,24.925,0.7058823529411765,0
211277578,0.0,0.0,0.0,1,1,1,0.0,1.0,1
211310294,1.4,0.7,1.4,1,1,2,1.4,0.5,0
211315837,76.5,7.65,53.0,6,6,10,12.75,0.6,0
211348545,1.1,0.3666666666666667,1.1,2,2,3,0.55,0.6666666666666666,0
211357825,0.2,0.1,0.2,1,1,2,0.2,0.5,0
211363179,7.3,1.042857142857143,7.3,6,6,7,1.2166666666666666,0.8571428571428571,1
211363681,3.1,1.55,3.1,1,1,2,3.1,0.5,0
211404615,0.4,0.2,0.4,1,1,2,0.4,0.5,0
211419882,7.6,2.533333333333333,7.6,2,2,3,3.8,0.6666666666666666,0
211421471,2.2,0.3142857142857143,1.2,5,5,7,0.44,0.7142857142857143,1
211454678,1720.6,15.64181818181818,334.0,60,60,110,28.676666666666662,0.5454545454545454,0
211465973,0.0,0.0,0.0,1,1,1,0.0,1.0,1
211488557,5.4,2.7,5.4,1,1,2,5.4,0.5,0
211544205,384.2,8.352173913043478,270.0,29,29,46,13.248275862068963,0.6304347826086957,0
211546021,0.0,0.0,0.0,1,1,1,0.0,1.0,1
211569574,139.0,46.333333333333336,139.0,2,2,3,69.5,0.6666666666666666,0
211684338,236.0,78.66666666666667,236.0,2,2,3,118.0,0.6666666666666666,0
211689142,6.0,3.0,6.0,1,1,2,6.0,0.5,0
211710590,30.0,15.0,30.0,1,1,2,30.0,0.5,0
211760999,6.9,3.45,6.9,1,1,2,6.9,0.5,0
211785658,0.0,0.0,0.0,1,1,1,0.0,1.0,1
211792463,0.3,0.15,0.3,1,1,2,0.3,0.5,0
211843417,3.6,1.8,3.6,1,1,2,3.6,0.5,0
211894195,171.0,85.5,171.0,1,1,2,171.0,0.5,0
211899679,79.0,39.5,79.0,1,1,2,79.0,0.5,0
211920439,29.0,4.142857142857143,29.0,6,6,7,4.833333333333333,0.8571428571428571,1
211925330,848.0,106.0,425.0,5,5,8,169.6,0.625,0
211934059,114.0,57.0,114.0,1,1,2,114.0,0.5,0
211994918,2.8,1.4,2.8,1,1,2,2.8,0.5,0
212001545,0.0,0.0,0.0,2,2,2,0.0,1.0,1
212041058,17.4,5.8,17.4,2,2,3,8.7,0.6666666666666666,0
212069898,9.3,4.65,9.3,1,1,2,9.3,0.5,0
212078557,54.6,1.092,21.0,34,34,50,1.6058823529411763,0.68,0
212082446,1.9,0.95,1.9,1,1,2,1.9,0.5,0
212090589,77.0,38.5,77.0,1,1,2,77.0,0.5,0
212134578,231.6,15.44,231.0,12,12,15,19.3,0.8,1
212146550,0.7,0.2333333333333333,0.7,2,2,3,0.35,0.6666666666666666,0
212149210,3.0999999999999996,0.3099999999999999,2.3,7,7,10,0.4428571428571428,0.7,0
212157817,27.0,13.5,27.0,1,1,2,27.0,0.5,0
212166635,18.2,4.55,18.0,2,2,4,9.1,0.5,0
212182110,0.0,0.0,0.0,2,2,2,0.0,1.0,1
212207315,9.1,4.55,9.1,1,1,2,9.1,0.5,0
212210746,467.0,93.4,467.0,4,4,5,116.75,0.8,1
212255389,0.2,0.1,0.2,1,1,2,0.2,0.5,0
212267962,1.4,0.7,1.4,1,1,2,1.4,0.5,0
212284721,0.9,0.45,0.9,1,1,2,0.9,0.5,0
212289859,1.0,0.5,1.0,1,1,2,1.0,0.5,0
212302055,32.0,4.0,32.0,7,7,8,4.571428571428571,0.875,1
212310741,0.8,0.4,0.8,1,1,2,0.8,0.5,0
212369949,70.0,35.0,70.0,1,1,2,70.0,0.5,0
212374494,0.0,0.0,0.0,2,2,2,0.0,1.0,1
212422375,0.7,0.35,0.7,1,1,2,0.7,0.5,0
212426459,411.4,10.548717948717949,173.0,26,26,39,15.823076923076922,0.6666666666666666,0
212428693,12.8,2.1333333333333333,11.2,4,4,6,3.1999999999999997,0.6666666666666666,0
212456283,41.7,6.95,34.0,3,3,6,13.9,0.5,0
212466515,251.8,5.855813953488372,63.0,24,24,43,10.491666666666667,0.5581395348837209,0
212491485,0.1,0.05,0.1,1,1,2,0.1,0.5,0
212494115,0.0,0.0,0.0,1,1,1,0.0,1.0,1
212502033,54.0,6.0,54.0,8,8,9,6.75,0.8888888888888888,1
212519365,0.4,0.2,0.4,1,1,2,0.4,0.5,0
212521878,0.7,0.35,0.7,1,1,2,0.7,0.5,0
212544433,19.1,9.55,19.1,1,1,2,19.1,0.5,0
212570211,499.8,21.730434782608697,455.0,19,19,23,26.30526315789474,0.8260869565217391,1
212572713,0.4,0.2,0.4,1,1,2,0.4,0.5,0
212636691,0.0,0.0,0.0,1,1,1,0.0,1.0,1
212647014,0.0,0.0,0.0,2,2,2,0.0,1.0,1
212648189,359.0,51.285714285714285,359.0,6,6,7,59.833333333333336,0.8571428571428571,1
212660921,157.0,19.625,157.0,7,7,8,22.428571428571427,0.875,1
212748581,11.2,2.24,6.9,3,3,5,3.733333333333333,0.6,0
212751581,432.7,36.05833333333333,432.0,9,9,12,48.077777777777776,0.75,1
212758245,4.2,2.1,4.2,1,1,2,4.2,0.5,0
212790797,5.9,1.9666666666666668,5.9,2,2,3,2.95,0.6666666666666666,0
212794187,0.0,0.0,0.0,2,2,2,0.0,1.0,1
212806127,20.5,2.2777777777777777,20.0,5,5,9,4.1,0.5555555555555556,0
212811599,2.2,1.1,2.2,1,1,2,2.2,0.5,0
212828039,0.9,0.45,0.9,1,1,2,0.9,0.5,0
212834407,0.3,0.15,0.3,1,1,2,0.3,0.5,0
212875606,2.6,1.3,2.6,1,1,2,2.6,0.5,0
212886835,5.5,2.75,5.5,1,1,2,5.5,0.5,0
212887873,0.7,0.35,0.7,1,1,2,0.7,0.5,0
212915541,1605.0,76.42857142857143,1605.0,20,20,21,80.25,0.9523809523809524,1
212949727,107.0,53.5,107.0,1,1,2,107.0,0.5,0
213022303,8.5,0.7083333333333334,6.7,8,8,12,1.0625,0.6666666666666666,0
213023790,0.0,0.0,0.0,1,1,1,0.0,1.0,1
213046303,0.2,0.1,0.2,1,1,2,0.2,0.5,0
213114902,3.0,0.375,1.4,4,4,8,0.75,0.5,0
213126679,10.8,2.6999999999999997,10.6,2,2,4,5.3999999999999995,0.5,0
213184657,0.0,0.0,0.0,1,1,1,0.0,1.0,1
213188895,135.8,19.4,106.0,4,4,7,33.95,0.5714285714285714,0
213203809,71.0,35.5,71.0,1,1,2,71.0,0.5,0
213231597,399.5,6.771186440677966,171.0,37,37,59,10.797297297297296,0.6271186440677966,0
213235578,10.8,2.7,9.8,2,2,4,5.4,0.5,0
213241329,202.0,22.444444444444443,202.0,8,8,9,25.25,0.8888888888888888,1
213256245,3.1,1.55,3.1,1,1,2,3.1,0.5,0
213307502,278.4,14.652631578947368,272.0,17,17,19,16.376470588235293,0.8947368421052632,1
213321209,4.2,2.1,4.2,1,1,2,4.2,0.5,0
213338273,57.4,14.35,56.0,2,2,4,28.7,0.5,0
213359499,1.9,0.95,1.9,1,1,2,1.9,0.5,0
213406926,1.3,0.65,1.3,1,1,2,1.3,0.5,0
213422095,1.9,0.95,1.9,1,1,2,1.9,0.5,0
213427457,246.0,17.571428571428573,227.0,8,8,14,30.75,0.5714285714285714,0
213448361,0.3,0.0999999999999999,0.3,2,2,3,0.15,0.6666666666666666,0
213506795,4.7,2.35,4.7,1,1,2,4.7,0.5,0
213523850,2.6,0.2888888888888889,2.6,8,8,9,0.325,0.8888888888888888,1
213560822,9.8,4.9,9.8,1,1,2,9.8,0.5,0
213580459,18.1,3.62,18.1,4,4,5,4.525,0.8,1
213597170,0.0,0.0,0.0,2,2,2,0.0,1.0,1
213610494,1072.2,23.308695652173913,717.0,28,28,46,38.292857142857144,0.6086956521739131,0
213623518,0.5,0.1666666666666666,0.5,2,2,3,0.25,0.6666666666666666,0
213650130,52.0,10.4,52.0,4,4,5,13.0,0.8,1
213655302,126.0,25.2,126.0,4,4,5,31.5,0.8,1
213720494,326.0,7.951219512195122,103.0,30,30,41,10.866666666666667,0.7317073170731707,1
213737989,18.5,1.3214285714285714,10.5,7,7,14,2.642857142857143,0.5,0
213775315,221.1,7.896428571428571,56.0,14,14,28,15.792857142857144,0.5,0
213793062,1.9,0.95,1.9,1,1,2,1.9,0.5,0
213834257,3.7,1.85,3.7,1,1,2,3.7,0.5,0
213854339,1369.2,171.15,1295.0,4,4,8,342.3,0.5,0
213858385,16.9,3.38,11.9,3,3,5,5.633333333333333,0.6,0
213893829,6.1,3.05,6.1,1,1,2,6.1,0.5,0
213909719,67.0,33.5,67.0,1,1,2,67.0,0.5,0
213929581,0.1,0.05,0.1,1,1,2,0.1,0.5,0
213947841,1.8,0.9,1.8,1,1,2,1.8,0.5,0
213988015,0.3,0.15,0.3,1,1,2,0.3,0.5,0
214004621,0.0,0.0,0.0,1,1,1,0.0,1.0,1
214010366,0.4,0.2,0.4,1,1,2,0.4,0.5,0
214018797,0.4,0.1,0.4,3,3,4,0.1333333333333333,0.75,1
214019307,7.1,3.55,7.1,1,1,2,7.1,0.5,0
214049375,195.0,97.5,195.0,1,1,2,195.0,0.5,0
214051309,0.0,0.0,0.0,3,3,3,0.0,1.0,1
214077903,6.9,3.45,6.9,1,1,2,6.9,0.5,0
214107899,0.0,0.0,0.0,1,1,1,0.0,1.0,1
214144283,3.3,1.65,3.3,1,1,2,3.3,0.5,0
214152875,0.4,0.2,0.4,1,1,2,0.4,0.5,0
214167822,0.0,0.0,0.0,1,1,1,0.0,1.0,1
214169647,576.0,288.0,576.0,1,1,2,576.0,0.5,0
214184795,5.5,1.8333333333333333,5.5,2,2,3,2.75,0.6666666666666666,0
214241787,0.7,0.35,0.7,1,1,2,0.7,0.5,0
214252753,3.0,1.5,3.0,1,1,2,3.0,0.5,0
214276866,18.3,9.15,18.3,1,1,2,18.3,0.5,0
214281367,1.1,0.3666666666666667,1.1,2,2,3,0.55,0.6666666666666666,0
214291946,10.1,5.05,10.1,1,1,2,10.1,0.5,0
214299751,989.1,98.91,989.0,8,8,10,123.6375,0.8,1
214309931,5.9,1.475,5.9,3,3,4,1.9666666666666668,0.75,1
214343410,2.4,0.48,2.4,4,4,5,0.6,0.8,1
214366018,108.0,54.0,108.0,1,1,2,108.0,0.5,0
214388411,0.1,0.0333333333333333,0.1,2,2,3,0.05,0.6666666666666666,0
214390937,0.0,0.0,0.0,21,21,21,0.0,1.0,1
214412158,2.2,1.1,2.2,1,1,2,2.2,0.5,0
214425734,226.0,113.0,226.0,1,1,2,226.0,0.5,0
214472043,3.5,0.7,3.5,4,4,5,0.875,0.8,1
214606702,1.9,0.95,1.9,1,1,2,1.9,0.5,0
214618086,0.1,0.05,0.1,1,1,2,0.1,0.5,0
214619754,8.5,0.6538461538461539,5.1,8,8,13,1.0625,0.6153846153846154,0
214658749,149.1,9.31875,147.0,10,10,16,14.91,0.625,0
214662323,0.0,0.0,0.0,2,2,2,0.0,1.0,1
214662605,0.0,0.0,0.0,2,2,2,0.0,1.0,1
214662737,0.7,0.35,0.7,1,1,2,0.7,0.5,0
214736709,2.6,1.3,2.6,1,1,2,2.6,0.5,0
214784227,1.2,0.6,1.2,1,1,2,1.2,0.5,0
214805425,0.3,0.06,0.3,4,4,5,0.075,0.8,1
214877109,0.0,0.0,0.0,1,1,1,0.0,1.0,1
214900977,3.1,1.55,3.1,1,1,2,3.1,0.5,0
214905138,6.0,1.5,5.7,2,2,4,3.0,0.5,0
214913026,6.6,0.264,4.0,20,20,25,0.3299999999999999,0.8,1
214914991,5.0,2.5,5.0,1,1,2,5.0,0.5,0
214933922,5.7,2.85,5.7,1,1,2,5.7,0.5,0
214980969,6.8,1.7,6.6,2,2,4,3.4,0.5,0
214988530,37.0,18.5,37.0,1,1,2,37.0,0.5,0
215008934,7.9,2.6333333333333333,7.9,2,2,3,3.95,0.6666666666666666,0
215022297,3.2,1.6,3.2,1,1,2,3.2,0.5,0
215039865,50.0,16.666666666666668,50.0,2,2,3,25.0,0.6666666666666666,0
215060251,116.0,58.0,116.0,1,1,2,116.0,0.5,0
215079073,0.0,0.0,0.0,1,1,1,0.0,1.0,1
215087521,0.0,0.0,0.0,8,8,8,0.0,1.0,1
215127686,2.0,1.0,2.0,1,1,2,2.0,0.5,0
215160630,870.1,13.5953125,284.0,34,34,64,25.59117647058824,0.53125,0
215208719,834.1,7.723148148148148,307.0,67,67,108,12.449253731343283,0.6203703703703703,0
215253129,29.9,3.7375,21.0,4,4,8,7.475,0.5,0
215255305,3.8,1.9,3.8,1,1,2,3.8,0.5,0
215290585,2.2,0.55,2.2,3,3,4,0.7333333333333334,0.75,1
215334587,63.0,21.0,63.0,2,2,3,31.5,0.6666666666666666,0
215380327,36.5,2.1470588235294117,10.4,9,9,17,4.055555555555555,0.5294117647058824,0
215408205,0.0,0.0,0.0,2,2,2,0.0,1.0,1
215409870,46.3,11.575,43.0,2,2,4,23.15,0.5,0
215413462,0.9,0.45,0.9,1,1,2,0.9,0.5,0
215458951,1.2,0.6,1.2,1,1,2,1.2,0.5,0
215476671,15.1,7.55,15.1,1,1,2,15.1,0.5,0
215485357,9.1,4.55,9.1,1,1,2,9.1,0.5,0
215491946,24.0,12.0,24.0,1,1,2,24.0,0.5,0
215492239,6.2,3.1,6.2,1,1,2,6.2,0.5,0
215492814,0.9,0.45,0.9,1,1,2,0.9,0.5,0
215508170,250.0,35.714285714285715,250.0,6,6,7,41.666666666666664,0.8571428571428571,1
215518655,15.2,3.8,14.5,2,2,4,7.6,0.5,0
215540943,97.0,5.705882352941177,67.0,9,9,17,10.77777777777778,0.5294117647058824,0
215542922,16.3,4.075,9.8,2,2,4,8.15,0.5,0
215562325,20.0,10.0,20.0,1,1,2,20.0,0.5,0
215571763,81.6,20.4,76.0,2,2,4,40.8,0.5,0
215578265,1.2,0.6,1.2,1,1,2,1.2,0.5,0
215586007,38.9,4.8625,37.0,5,5,8,7.779999999999999,0.625,0
215589538,1284.0,642.0,1284.0,1,1,2,1284.0,0.5,3
215627519,58.0,29.0,58.0,1,1,2,58.0,0.5,0
215667739,1.0,0.5,1.0,1,1,2,1.0,0.5,0
215687170,11.8,5.9,11.8,1,1,2,11.8,0.5,0
215708631,0.6,0.1999999999999999,0.6,2,2,3,0.3,0.6666666666666666,0
215721461,55.0,7.857142857142857,46.0,4,4,7,13.75,0.5714285714285714,0
215727147,0.6,0.3,0.6,1,1,2,0.6,0.5,0
215748805,47.4,5.925,45.0,5,5,8,9.48,0.625,0
215763021,12.6,2.1,12.6,5,5,6,2.52,0.8333333333333334,1
215769135,8.2,4.1,8.2,1,1,2,8.2,0.5,0
215776525,414.0,69.0,414.0,5,5,6,82.8,0.8333333333333334,1
215785419,0.0,0.0,0.0,1,1,1,0.0,1.0,1
215786295,48.3,4.83,45.0,8,8,10,6.0375,0.8,1
215831986,687.0,343.5,687.0,1,1,2,687.0,0.5,0
215832158,190.2,27.17142857142857,155.0,4,4,7,47.55,0.5714285714285714,0
215833301,248.6,62.15,244.0,2,2,4,124.3,0.5,0
215844562,179.0,17.9,179.0,9,9,10,19.88888888888889,0.9,1
215877085,11.8,0.9833333333333334,7.4,10,10,12,1.1800000000000002,0.8333333333333334,1
215879414,1.8,0.9,1.8,1,1,2,1.8,0.5,0
215892858,0.0,0.0,0.0,1,1,1,0.0,1.0,1
215911849,114.7,28.675,108.0,2,2,4,57.35,0.5,0
215917975,0.7,0.35,0.7,1,1,2,0.7,0.5,0
216002631,0.1,0.05,0.1,1,1,2,0.1,0.5,0
216023925,43.2,2.5411764705882356,41.0,11,11,17,3.927272727272728,0.6470588235294118,0
216025815,423.5,4.50531914893617,82.0,52,52,94,8.14423076923077,0.5531914893617021,0
216029829,0.9,0.45,0.9,1,1,2,0.9,0.5,0
216040174,12.2,2.4400000000000004,10.4,3,3,5,4.066666666666667,0.6,0
216042414,178.0,10.470588235294118,178.0,16,16,17,11.125,0.9411764705882352,1
216047087,216.3,10.815,137.0,13,13,20,16.638461538461538,0.65,0
216047302,82.0,41.0,82.0,1,1,2,82.0,0.5,0
216059509,38.0,19.0,38.0,1,1,2,38.0,0.5,0
216088282,132.8,0.9623188405797102,69.0,124,124,138,1.070967741935484,0.8985507246376812,1
216115170,0.5,0.25,0.5,1,1,2,0.5,0.5,0
216154835,0.4,0.1,0.3,2,2,4,0.2,0.5,0
216158727,133.0,44.333333333333336,133.0,2,2,3,66.5,0.6666666666666666,0
216189719,0.4,0.2,0.4,1,1,2,0.4,0.5,0
216211930,924.7,31.886206896551727,881.0,16,16,29,57.79375,0.5517241379310345,0
216217925,252.2,13.273684210526316,181.0,10,10,19,25.22,0.5263157894736842,0
216227311,22.4,5.6,22.0,2,2,4,11.2,0.5,0
216242027,0.4,0.2,0.4,1,1,2,0.4,0.5,0
216261706,676.5,169.125,671.0,2,2,4,338.25,0.5,0
216278473,201.0,40.2,201.0,4,4,5,50.25,0.8,1
216303146,15.1,3.775,14.3,2,2,4,7.550000000000001,0.5,0
216317211,1.5,0.75,1.5,1,1,2,1.5,0.5,0
216361717,0.0,0.0,0.0,9,9,9,0.0,1.0,1
216364582,127.0,14.11111111111111,100.0,7,7,9,18.142857142857142,0.7777777777777778,1
216396749,499.4,62.425,474.0,4,4,8,124.85,0.5,0
216417218,0.9,0.45,0.9,1,1,2,0.9,0.5,0
216434385,4.2,2.1,4.2,1,1,2,4.2,0.5,0
216442661,0.2,0.0285714285714285,0.1,5,5,7,0.04,0.7142857142857143,1
216456878,0.7,0.35,0.7,1,1,2,0.7,0.5,0
216487495,1.7000000000000002,0.34,1.3,3,3,5,0.5666666666666668,0.6,0
216500614,348.0,43.5,348.0,7,7,8,49.714285714285715,0.875,1
216502479,2.8,1.4,2.8,1,1,2,2.8,0.5,0
216505571,22.6,1.8833333333333335,20.0,9,9,12,2.511111111111111,0.75,1
216514851,144.0,72.0,144.0,1,1,2,144.0,0.5,0
216515551,1.1,0.55,1.1,1,1,2,1.1,0.5,0
216535049,877.0,438.5,877.0,1,1,2,877.0,0.5,3
216535133,0.4,0.2,0.4,1,1,2,0.4,0.5,0
216598286,375.0,34.09090909090909,375.0,10,10,11,37.5,0.9090909090909092,1
216608525,0.0,0.0,0.0,1,1,1,0.0,1.0,1
216653925,6.1,2.033333333333333,6.1,2,2,3,3.05,0.6666666666666666,0
216670429,4.2,0.8400000000000001,2.7,3,3,5,1.4,0.6,0
216674215,29.5,1.9666666666666663,12.6,8,8,15,3.6875,0.5333333333333333,0
216678161,80.0,40.0,80.0,1,1,2,80.0,0.5,0
216688763,143.0,10.214285714285714,109.0,8,8,14,17.875,0.5714285714285714,0
216704734,2.5,1.25,2.5,1,1,2,2.5,0.5,0
216711993,0.7,0.35,0.7,1,1,2,0.7,0.5,0
216745133,0.4,0.2,0.4,1,1,2,0.4,0.5,0
216785107,794.1,15.882,242.0,27,27,50,29.41111111111111,0.54,0
216799865,0.2,0.1,0.2,1,1,2,0.2,0.5,0
216849769,49.0,24.5,49.0,1,1,2,49.0,0.5,0
216854441,0.0,0.0,0.0,1,1,1,0.0,1.0,1
216857326,0.8,0.4,0.8,1,1,2,0.8,0.5,0
216866073,2.2,0.7333333333333334,2.2,2,2,3,1.1,0.6666666666666666,0
216899823,48.0,24.0,48.0,1,1,2,48.0,0.5,0
216915681,960.0,240.0,960.0,3,3,4,320.0,0.75,0
216921535,119.1,19.85,119.0,4,4,6,29.775,0.6666666666666666,0
216924034,1.8,0.9,1.8,1,1,2,1.8,0.5,0
216931933,100.0,20.0,100.0,4,4,5,25.0,0.8,1
216939765,0.0,0.0,0.0,1,1,1,0.0,1.0,1
216983089,2.9,1.45,2.9,1,1,2,2.9,0.5,0
217099682,16.5,0.9166666666666666,12.4,10,10,18,1.65,0.5555555555555556,0
217109977,10.7,5.35,10.7,1,1,2,10.7,0.5,0
217259714,6.4,1.6,5.0,2,2,4,3.2,0.5,0
217259835,0.4,0.2,0.4,1,1,2,0.4,0.5,0
217268143,6.6,3.3,6.6,1,1,2,6.6,0.5,0
217276487,0.4,0.1333333333333333,0.4,2,2,3,0.2,0.6666666666666666,0
217289318,1.7,0.2833333333333333,1.2,3,3,6,0.5666666666666667,0.5,0
217289550,4.6,0.5111111111111111,2.8,6,6,9,0.7666666666666666,0.6666666666666666,0
217303525,20.0,2.857142857142857,20.0,6,6,7,3.3333333333333335,0.8571428571428571,1
217368291,431.0,107.75,431.0,3,3,4,143.66666666666666,0.75,1
217391754,0.7,0.1166666666666666,0.7,5,5,6,0.1399999999999999,0.8333333333333334,1
217441163,1.5,0.75,1.5,1,1,2,1.5,0.5,0
217463159,9.1,3.033333333333333,9.1,2,2,3,4.55,0.6666666666666666,0
217472465,7.0,3.5,7.0,1,1,2,7.0,0.5,0
217485443,4.6,2.3,4.6,1,1,2,4.6,0.5,0
217492717,0.5,0.25,0.5,1,1,2,0.5,0.5,0
217539381,0.5,0.25,0.5,1,1,2,0.5,0.5,0
217554887,455.0,41.36363636363637,397.0,9,9,11,50.55555555555556,0.8181818181818182,1
217574533,5.0,1.0,2.7,3,3,5,1.6666666666666667,0.6,0
217580279,0.3,0.15,0.3,1,1,2,0.3,0.5,0
217611749,0.2,0.1,0.2,1,1,2,0.2,0.5,0
217660785,1.1,0.3666666666666667,1.1,2,2,3,0.55,0.6666666666666666,0
217680215,104.6,3.4866666666666664,59.0,18,18,30,5.811111111111111,0.6,0
217681801,18.9,9.45,18.9,1,1,2,18.9,0.5,0
217709850,5.2,0.52,3.7,6,6,10,0.8666666666666667,0.6,0
217728407,84.0,42.0,84.0,1,1,2,84.0,0.5,0
217734723,0.0,0.0,0.0,1,1,1,0.0,1.0,1
217751926,710.0,177.5,710.0,3,3,4,236.66666666666663,0.75,1
217756269,1.9,0.95,1.9,1,1,2,1.9,0.5,0
217770237,1.8,0.9,1.8,1,1,2,1.8,0.5,0
217779981,18.6,0.7749999999999999,10.6,15,15,24,1.2399999999999998,0.625,0
217795493,16.4,8.2,16.4,1,1,2,16.4,0.5,0
217834203,0.0,0.0,0.0,1,1,1,0.0,1.0,1
217852939,54.0,18.0,54.0,2,2,3,27.0,0.6666666666666666,0
217892263,1.9,0.95,1.9,1,1,2,1.9,0.5,0
217913875,7.7,3.85,7.7,1,1,2,7.7,0.5,0
217917011,19.1,9.55,19.1,1,1,2,19.1,0.5,0
217968557,0.0,0.0,0.0,2,2,2,0.0,1.0,1
217987498,17.4,8.7,17.4,1,1,2,17.4,0.5,0
217993378,0.2,0.0666666666666666,0.2,2,2,3,0.1,0.6666666666666666,0
218053609,0.7,0.1399999999999999,0.7,4,4,5,0.175,0.8,1
218054193,13.6,2.72,7.2,3,3,5,4.533333333333334,0.6,0
218071326,30.0,10.0,30.0,2,2,3,15.0,0.6666666666666666,0
218089327,22.0,11.0,22.0,1,1,2,22.0,0.5,0
218110241,1.6,0.32,1.6,4,4,5,0.4,0.8,1
218121619,8.4,0.6461538461538462,3.1,7,7,13,1.2,0.5384615384615384,0
218134215,0.1,0.0333333333333333,0.1,2,2,3,0.05,0.6666666666666666,0
218164433,0.1,0.05,0.1,1,1,2,0.1,0.5,0
218215123,1.5,0.75,1.5,1,1,2,1.5,0.5,0
218242005,0.5,0.25,0.5,1,1,2,0.5,0.5,0
218268835,0.0,0.0,0.0,2,2,2,0.0,1.0,1
218292423,0.0,0.0,0.0,2,2,2,0.0,1.0,1
218317467,403.8,3.738888888888889,145.0,91,91,108,4.437362637362638,0.8425925925925926,1
218321238,0.7,0.175,0.5,2,2,4,0.35,0.5,0
218323237,24.5,4.083333333333333,14.8,3,3,6,8.166666666666666,0.5,0
